,CL_UNIT,Code,DataValue,GeoFips,GeoName,NoteRef,TimePeriod,UNIT_MULT
2073,dollars,SA51-53,2291,32000,Nevada,,1956,0
2074,dollars,SA51-53,2335,32000,Nevada,,1955,0
2075,dollars,SA51-53,2215,32000,Nevada,,1954,0
2076,dollars,SA51-53,2256,32000,Nevada,,1953,0
2077,dollars,SA51-53,2152,32000,Nevada,,1952,0
2078,dollars,SA51-53,1858,32000,Nevada,,1950,0
2079,dollars,SA51-53,2029,32000,Nevada,,1951,0
2080,dollars,SA51-53,29016,32000,Nevada,,2002,0
2081,dollars,SA51-53,28573,32000,Nevada,,2001,0
2082,dollars,SA51-53,27787,32000,Nevada,,2000,0
2083,dollars,SA51-53,26410,32000,Nevada,,1999,0
2084,dollars,SA51-53,25370,32000,Nevada,,1998,0
2085,dollars,SA51-53,24149,32000,Nevada,,1997,0
2086,dollars,SA51-53,23311,32000,Nevada,,1996,0
2087,dollars,SA51-53,22454,32000,Nevada,,1995,0
2088,dollars,SA51-53,21592,32000,Nevada,,1994,0
2089,dollars,SA51-53,20624,32000,Nevada,,1993,0
2090,dollars,SA51-53,20005,32000,Nevada,,1992,0
2091,dollars,SA51-53,18819,32000,Nevada,,1991,0
2092,dollars,SA51-53,17987,32000,Nevada,,1990,0
2093,dollars,SA51-53,17232,32000,Nevada,,1989,0
2094,dollars,SA51-53,16197,32000,Nevada,,1988,0
2095,dollars,SA51-53,15018,32000,Nevada,,1987,0
2096,dollars,SA51-53,13759,32000,Nevada,,1985,0
2097,dollars,SA51-53,14401,32000,Nevada,,1986,0
2098,dollars,SA51-53,1684,32000,Nevada,,1949,0
2099,dollars,SA51-53,1589,32000,Nevada,,1948,0
2100,dollars,SA51-53,1208,33000,New Hampshire,,1948,0
2101,dollars,SA51-53,1208,33000,New Hampshire,,1949,0
2102,dollars,SA51-53,15134,33000,New Hampshire,,1986,0
2103,dollars,SA51-53,14146,33000,New Hampshire,,1985,0
2104,dollars,SA51-53,16266,33000,New Hampshire,,1987,0
2105,dollars,SA51-53,17554,33000,New Hampshire,,1988,0
2106,dollars,SA51-53,18432,33000,New Hampshire,,1989,0
2107,dollars,SA51-53,18473,33000,New Hampshire,,1990,0
2108,dollars,SA51-53,19267,33000,New Hampshire,,1991,0
2109,dollars,SA51-53,20087,33000,New Hampshire,,1992,0
2110,dollars,SA51-53,20464,33000,New Hampshire,,1993,0
2111,dollars,SA51-53,21659,33000,New Hampshire,,1994,0
2112,dollars,SA51-53,22644,33000,New Hampshire,,1995,0
2113,dollars,SA51-53,23408,33000,New Hampshire,,1996,0
2114,dollars,SA51-53,24524,33000,New Hampshire,,1997,0
2115,dollars,SA51-53,26582,33000,New Hampshire,,1998,0
2116,dollars,SA51-53,27807,33000,New Hampshire,,1999,0
2117,dollars,SA51-53,30632,33000,New Hampshire,,2000,0
2118,dollars,SA51-53,32301,33000,New Hampshire,,2001,0
2119,dollars,SA51-53,33429,33000,New Hampshire,,2002,0
2120,dollars,SA51-53,1388,33000,New Hampshire,,1951,0
2121,dollars,SA51-53,1270,33000,New Hampshire,,1950,0
2122,dollars,SA51-53,1448,33000,New Hampshire,,1952,0
2123,dollars,SA51-53,1502,33000,New Hampshire,,1953,0
2124,dollars,SA51-53,1586,33000,New Hampshire,,1954,0
2125,dollars,SA51-53,1696,33000,New Hampshire,,1955,0
2126,dollars,SA51-53,1764,33000,New Hampshire,,1956,0
2127,dollars,SA51-53,1858,33000,New Hampshire,,1957,0
2128,dollars,SA51-53,1870,33000,New Hampshire,,1958,0
2129,dollars,SA51-53,1983,33000,New Hampshire,,1959,0
2130,dollars,SA51-53,2031,33000,New Hampshire,,1960,0
2131,dollars,SA51-53,2116,33000,New Hampshire,,1961,0
2132,dollars,SA51-53,2209,33000,New Hampshire,,1962,0
2133,dollars,SA51-53,2232,33000,New Hampshire,,1963,0
2134,dollars,SA51-53,2398,33000,New Hampshire,,1964,0
2135,dollars,SA51-53,2525,33000,New Hampshire,,1965,0
2136,dollars,SA51-53,2717,33000,New Hampshire,,1966,0
2137,dollars,SA51-53,2897,33000,New Hampshire,,1967,0
2138,dollars,SA51-53,3127,33000,New Hampshire,,1968,0
2139,dollars,SA51-53,3410,33000,New Hampshire,,1969,0
2140,dollars,SA51-53,3532,33000,New Hampshire,,1970,0
2141,dollars,SA51-53,3799,33000,New Hampshire,,1971,0
2142,dollars,SA51-53,4035,33000,New Hampshire,,1972,0
2143,dollars,SA51-53,4478,33000,New Hampshire,,1973,0
2144,dollars,SA51-53,4818,33000,New Hampshire,,1974,0
2145,dollars,SA51-53,5243,33000,New Hampshire,,1975,0
2146,dollars,SA51-53,5757,33000,New Hampshire,,1976,0
2147,dollars,SA51-53,6294,33000,New Hampshire,,1977,0
2148,dollars,SA51-53,7014,33000,New Hampshire,,1978,0
2149,dollars,SA51-53,7845,33000,New Hampshire,,1979,0
2150,dollars,SA51-53,8880,33000,New Hampshire,,1980,0
2151,dollars,SA51-53,9896,33000,New Hampshire,,1981,0
2152,dollars,SA51-53,10892,33000,New Hampshire,,1982,0
2153,dollars,SA51-53,11835,33000,New Hampshire,,1983,0
2154,dollars,SA51-53,13173,33000,New Hampshire,,1984,0
2155,dollars,SA51-53,34198,33000,New Hampshire,,2003,0
2156,dollars,SA51-53,36157,33000,New Hampshire,,2004,0
2157,dollars,SA51-53,37048,33000,New Hampshire,,2005,0
2158,dollars,SA51-53,39479,33000,New Hampshire,,2006,0
2159,dollars,SA51-53,40503,33000,New Hampshire,,2007,0
2160,dollars,SA51-53,41687,33000,New Hampshire,,2008,0
2161,dollars,SA51-53,42221,33000,New Hampshire,,2009,0
2162,dollars,SA51-53,43314,33000,New Hampshire,,2010,0
2163,dollars,SA51-53,45034,33000,New Hampshire,,2011,0
2164,dollars,SA51-53,47356,33000,New Hampshire,,2012,0
2165,dollars,SA51-53,46653,33000,New Hampshire,,2013,0
2166,dollars,SA51-53,47077,33000,New Hampshire,,2014,0
2167,dollars,SA51-53,48723,33000,New Hampshire,,2015,0
2168,dollars,SA51-53,50069,33000,New Hampshire,,2016,0
2169,dollars,SA51-53,51485,33000,New Hampshire,,2017,0
2170,dollars,SA51-53,53858,34000,New Jersey,,2017,0
2171,dollars,SA51-53,52799,34000,New Jersey,,2016,0
2172,dollars,SA51-53,51642,34000,New Jersey,,2015,0
2173,dollars,SA51-53,49702,34000,New Jersey,,2014,0
2174,dollars,SA51-53,47893,34000,New Jersey,,2013,0
2175,dollars,SA51-53,48520,34000,New Jersey,,2012,0
2176,dollars,SA51-53,46795,34000,New Jersey,,2011,0
2177,dollars,SA51-53,45454,34000,New Jersey,,2010,0
2178,dollars,SA51-53,44947,34000,New Jersey,,2009,0
2179,dollars,SA51-53,44886,34000,New Jersey,,2008,0
2180,dollars,SA51-53,43204,34000,New Jersey,,2007,0
2181,dollars,SA51-53,41893,34000,New Jersey,,2006,0
2182,dollars,SA51-53,39454,34000,New Jersey,,2005,0
2183,dollars,SA51-53,38738,34000,New Jersey,,2004,0
2184,dollars,SA51-53,37180,34000,New Jersey,,2003,0
2185,dollars,SA51-53,14620,34000,New Jersey,,1984,0
2186,dollars,SA51-53,13223,34000,New Jersey,,1983,0
2187,dollars,SA51-53,12140,34000,New Jersey,,1982,0
2188,dollars,SA51-53,11264,34000,New Jersey,,1981,0
2189,dollars,SA51-53,10164,34000,New Jersey,,1980,0
2190,dollars,SA51-53,9066,34000,New Jersey,,1979,0
2191,dollars,SA51-53,8271,34000,New Jersey,,1978,0
2192,dollars,SA51-53,7484,34000,New Jersey,,1977,0
2193,dollars,SA51-53,6915,34000,New Jersey,,1976,0
2194,dollars,SA51-53,6450,34000,New Jersey,,1975,0
2195,dollars,SA51-53,5883,34000,New Jersey,,1974,0
2196,dollars,SA51-53,5438,34000,New Jersey,,1973,0
2197,dollars,SA51-53,4965,34000,New Jersey,,1972,0
2198,dollars,SA51-53,4666,34000,New Jersey,,1971,0
2199,dollars,SA51-53,4321,34000,New Jersey,,1970,0
2200,dollars,SA51-53,3988,34000,New Jersey,,1969,0
2201,dollars,SA51-53,3646,34000,New Jersey,,1968,0
2202,dollars,SA51-53,3387,34000,New Jersey,,1967,0
2203,dollars,SA51-53,3201,34000,New Jersey,,1966,0
2204,dollars,SA51-53,2993,34000,New Jersey,,1965,0
2205,dollars,SA51-53,2851,34000,New Jersey,,1964,0
2206,dollars,SA51-53,2662,34000,New Jersey,,1963,0
2207,dollars,SA51-53,2602,34000,New Jersey,,1962,0
2208,dollars,SA51-53,2465,34000,New Jersey,,1961,0
2209,dollars,SA51-53,2406,34000,New Jersey,,1960,0
2210,dollars,SA51-53,2325,34000,New Jersey,,1959,0
2211,dollars,SA51-53,2206,34000,New Jersey,,1958,0
2212,dollars,SA51-53,2300,34000,New Jersey,,1957,0
2213,dollars,SA51-53,2205,34000,New Jersey,,1956,0
2214,dollars,SA51-53,2081,34000,New Jersey,,1955,0
2215,dollars,SA51-53,2011,34000,New Jersey,,1954,0
2216,dollars,SA51-53,1995,34000,New Jersey,,1953,0
2217,dollars,SA51-53,1890,34000,New Jersey,,1952,0
2218,dollars,SA51-53,1668,34000,New Jersey,,1950,0
2219,dollars,SA51-53,1809,34000,New Jersey,,1951,0
2220,dollars,SA51-53,35952,34000,New Jersey,,2002,0
2221,dollars,SA51-53,34202,34000,New Jersey,,2001,0
2222,dollars,SA51-53,33066,34000,New Jersey,,2000,0
2223,dollars,SA51-53,30450,34000,New Jersey,,1999,0
2224,dollars,SA51-53,29496,34000,New Jersey,,1998,0
2225,dollars,SA51-53,28179,34000,New Jersey,,1997,0
2226,dollars,SA51-53,26892,34000,New Jersey,,1996,0
2227,dollars,SA51-53,25816,34000,New Jersey,,1995,0
2228,dollars,SA51-53,24405,34000,New Jersey,,1994,0
2229,dollars,SA51-53,23858,34000,New Jersey,,1993,0
2230,dollars,SA51-53,23439,34000,New Jersey,,1992,0
2231,dollars,SA51-53,21927,34000,New Jersey,,1991,0
2232,dollars,SA51-53,21600,34000,New Jersey,,1990,0
2233,dollars,SA51-53,20639,34000,New Jersey,,1989,0
2234,dollars,SA51-53,19234,34000,New Jersey,,1988,0
2235,dollars,SA51-53,17409,34000,New Jersey,,1987,0
2236,dollars,SA51-53,15449,34000,New Jersey,,1985,0
2237,dollars,SA51-53,16387,34000,New Jersey,,1986,0
2238,dollars,SA51-53,1505,34000,New Jersey,,1949,0
2239,dollars,SA51-53,1510,34000,New Jersey,,1948,0
2240,dollars,SA51-53,1064,35000,New Mexico,,1948,0
2241,dollars,SA51-53,1099,35000,New Mexico,,1949,0
2242,dollars,SA51-53,11388,35000,New Mexico,,1986,0
2243,dollars,SA51-53,11065,35000,New Mexico,,1985,0
2244,dollars,SA51-53,11631,35000,New Mexico,,1987,0
2245,dollars,SA51-53,12189,35000,New Mexico,,1988,0
2246,dollars,SA51-53,12876,35000,New Mexico,,1989,0
2247,dollars,SA51-53,13616,35000,New Mexico,,1990,0
2248,dollars,SA51-53,14316,35000,New Mexico,,1991,0
2249,dollars,SA51-53,15029,35000,New Mexico,,1992,0
2250,dollars,SA51-53,15713,35000,New Mexico,,1993,0
2251,dollars,SA51-53,16299,35000,New Mexico,,1994,0
2252,dollars,SA51-53,17153,35000,New Mexico,,1995,0
2253,dollars,SA51-53,17616,35000,New Mexico,,1996,0
2254,dollars,SA51-53,18160,35000,New Mexico,,1997,0
2255,dollars,SA51-53,18869,35000,New Mexico,,1998,0
2256,dollars,SA51-53,19095,35000,New Mexico,,1999,0
2257,dollars,SA51-53,20488,35000,New Mexico,,2000,0
2258,dollars,SA51-53,21899,35000,New Mexico,,2001,0
2259,dollars,SA51-53,22722,35000,New Mexico,,2002,0
2260,dollars,SA51-53,1280,35000,New Mexico,,1951,0
2261,dollars,SA51-53,1165,35000,New Mexico,,1950,0
2262,dollars,SA51-53,1346,35000,New Mexico,,1952,0
2263,dollars,SA51-53,1386,35000,New Mexico,,1953,0
2264,dollars,SA51-53,1422,35000,New Mexico,,1954,0
2265,dollars,SA51-53,1492,35000,New Mexico,,1955,0
2266,dollars,SA51-53,1568,35000,New Mexico,,1956,0
2267,dollars,SA51-53,1662,35000,New Mexico,,1957,0
2268,dollars,SA51-53,1781,35000,New Mexico,,1958,0
2269,dollars,SA51-53,1836,35000,New Mexico,,1959,0
2270,dollars,SA51-53,1822,35000,New Mexico,,1960,0
2271,dollars,SA51-53,1884,35000,New Mexico,,1961,0
2272,dollars,SA51-53,1922,35000,New Mexico,,1962,0
2273,dollars,SA51-53,1969,35000,New Mexico,,1963,0
2274,dollars,SA51-53,2071,35000,New Mexico,,1964,0
2275,dollars,SA51-53,2167,35000,New Mexico,,1965,0
2276,dollars,SA51-53,2287,35000,New Mexico,,1966,0
2277,dollars,SA51-53,2378,35000,New Mexico,,1967,0
2278,dollars,SA51-53,2579,35000,New Mexico,,1968,0
2279,dollars,SA51-53,2768,35000,New Mexico,,1969,0
2280,dollars,SA51-53,3060,35000,New Mexico,,1970,0
2281,dollars,SA51-53,3339,35000,New Mexico,,1971,0
2282,dollars,SA51-53,3639,35000,New Mexico,,1972,0
2283,dollars,SA51-53,3979,35000,New Mexico,,1973,0
2284,dollars,SA51-53,4347,35000,New Mexico,,1974,0
2285,dollars,SA51-53,4892,35000,New Mexico,,1975,0
2286,dollars,SA51-53,5254,35000,New Mexico,,1976,0
2287,dollars,SA51-53,5727,35000,New Mexico,,1977,0
2288,dollars,SA51-53,6358,35000,New Mexico,,1978,0
2289,dollars,SA51-53,7003,35000,New Mexico,,1979,0
2290,dollars,SA51-53,7700,35000,New Mexico,,1980,0
2291,dollars,SA51-53,8455,35000,New Mexico,,1981,0
2292,dollars,SA51-53,8998,35000,New Mexico,,1982,0
2293,dollars,SA51-53,9646,35000,New Mexico,,1983,0
2294,dollars,SA51-53,10416,35000,New Mexico,,1984,0
2295,dollars,SA51-53,23629,35000,New Mexico,,2003,0
2296,dollars,SA51-53,24900,35000,New Mexico,,2004,0
2297,dollars,SA51-53,26125,35000,New Mexico,,2005,0
2298,dollars,SA51-53,27378,35000,New Mexico,,2006,0
2299,dollars,SA51-53,28499,35000,New Mexico,,2007,0
2300,dollars,SA51-53,30325,35000,New Mexico,,2008,0
2301,dollars,SA51-53,29916,35000,New Mexico,,2009,0
2302,dollars,SA51-53,30583,35000,New Mexico,,2010,0
2303,dollars,SA51-53,31840,35000,New Mexico,,2011,0
2304,dollars,SA51-53,32529,35000,New Mexico,,2012,0
2305,dollars,SA51-53,31574,35000,New Mexico,,2013,0
2306,dollars,SA51-53,33425,35000,New Mexico,,2014,0
2307,dollars,SA51-53,34473,35000,New Mexico,,2015,0
2308,dollars,SA51-53,34954,35000,New Mexico,,2016,0
2309,dollars,SA51-53,35482,35000,New Mexico,,2017,0
2310,dollars,SA51-53,50533,36000,New York,,2017,0
2311,dollars,SA51-53,49251,36000,New York,,2016,0
2312,dollars,SA51-53,48356,36000,New York,,2015,0
2313,dollars,SA51-53,46820,36000,New York,,2014,0
2314,dollars,SA51-53,45620,36000,New York,,2013,0
2315,dollars,SA51-53,45957,36000,New York,,2012,0
2316,dollars,SA51-53,43124,36000,New York,,2011,0
2317,dollars,SA51-53,41426,36000,New York,,2010,0
2318,dollars,SA51-53,40656,36000,New York,,2009,0
2319,dollars,SA51-53,40051,36000,New York,,2008,0
2320,dollars,SA51-53,39261,36000,New York,,2007,0
2321,dollars,SA51-53,37278,36000,New York,,2006,0
2322,dollars,SA51-53,35276,36000,New York,,2005,0
2323,dollars,SA51-53,34180,36000,New York,,2004,0
2324,dollars,SA51-53,32726,36000,New York,,2003,0
2325,dollars,SA51-53,13561,36000,New York,,1984,0
2326,dollars,SA51-53,12243,36000,New York,,1983,0
2327,dollars,SA51-53,11214,36000,New York,,1982,0
2328,dollars,SA51-53,10375,36000,New York,,1981,0
2329,dollars,SA51-53,9405,36000,New York,,1980,0
2330,dollars,SA51-53,8451,36000,New York,,1979,0
2331,dollars,SA51-53,7745,36000,New York,,1978,0
2332,dollars,SA51-53,7085,36000,New York,,1977,0
2333,dollars,SA51-53,6544,36000,New York,,1976,0
2334,dollars,SA51-53,6194,36000,New York,,1975,0
2335,dollars,SA51-53,5641,36000,New York,,1974,0
2336,dollars,SA51-53,5221,36000,New York,,1973,0
2337,dollars,SA51-53,4848,36000,New York,,1972,0
2338,dollars,SA51-53,4578,36000,New York,,1971,0
2339,dollars,SA51-53,4243,36000,New York,,1970,0
2340,dollars,SA51-53,3912,36000,New York,,1969,0
2341,dollars,SA51-53,3811,36000,New York,,1968,0
2342,dollars,SA51-53,3500,36000,New York,,1967,0
2343,dollars,SA51-53,3291,36000,New York,,1966,0
2344,dollars,SA51-53,3104,36000,New York,,1965,0
2345,dollars,SA51-53,2959,36000,New York,,1964,0
2346,dollars,SA51-53,2752,36000,New York,,1963,0
2347,dollars,SA51-53,2666,36000,New York,,1962,0
2348,dollars,SA51-53,2564,36000,New York,,1961,0
2349,dollars,SA51-53,2498,36000,New York,,1960,0
2350,dollars,SA51-53,2417,36000,New York,,1959,0
2351,dollars,SA51-53,2309,36000,New York,,1958,0
2352,dollars,SA51-53,2241,36000,New York,,1957,0
2353,dollars,SA51-53,2145,36000,New York,,1956,0
2354,dollars,SA51-53,2043,36000,New York,,1955,0
2355,dollars,SA51-53,1935,36000,New York,,1954,0
2356,dollars,SA51-53,1885,36000,New York,,1953,0
2357,dollars,SA51-53,1802,36000,New York,,1952,0
2358,dollars,SA51-53,1690,36000,New York,,1950,0
2359,dollars,SA51-53,1774,36000,New York,,1951,0
2360,dollars,SA51-53,31814,36000,New York,,2002,0
2361,dollars,SA51-53,30606,36000,New York,,2001,0
2362,dollars,SA51-53,29898,36000,New York,,2000,0
2363,dollars,SA51-53,28093,36000,New York,,1999,0
2364,dollars,SA51-53,26867,36000,New York,,1998,0
2365,dollars,SA51-53,25829,36000,New York,,1997,0
2366,dollars,SA51-53,24722,36000,New York,,1996,0
2367,dollars,SA51-53,23789,36000,New York,,1995,0
2368,dollars,SA51-53,22666,36000,New York,,1994,0
2369,dollars,SA51-53,22064,36000,New York,,1993,0
2370,dollars,SA51-53,21718,36000,New York,,1992,0
2371,dollars,SA51-53,20650,36000,New York,,1991,0
2372,dollars,SA51-53,20648,36000,New York,,1990,0
2373,dollars,SA51-53,19180,36000,New York,,1989,0
2374,dollars,SA51-53,17884,36000,New York,,1988,0
2375,dollars,SA51-53,16151,36000,New York,,1987,0
2376,dollars,SA51-53,14393,36000,New York,,1985,0
2377,dollars,SA51-53,15308,36000,New York,,1986,0
2378,dollars,SA51-53,1576,36000,New York,,1949,0
2379,dollars,SA51-53,1595,36000,New York,,1948,0
2380,dollars,SA51-53,947,37000,North Carolina,,1948,0
2381,dollars,SA51-53,926,37000,North Carolina,,1949,0
2382,dollars,SA51-53,11857,37000,North Carolina,,1986,0
2383,dollars,SA51-53,11131,37000,North Carolina,,1985,0
2384,dollars,SA51-53,12505,37000,North Carolina,,1987,0
2385,dollars,SA51-53,13619,37000,North Carolina,,1988,0
2386,dollars,SA51-53,14566,37000,North Carolina,,1989,0
2387,dollars,SA51-53,15309,37000,North Carolina,,1990,0
2388,dollars,SA51-53,15785,37000,North Carolina,,1991,0
2389,dollars,SA51-53,16980,37000,North Carolina,,1992,0
2390,dollars,SA51-53,17705,37000,North Carolina,,1993,0
2391,dollars,SA51-53,18403,37000,North Carolina,,1994,0
2392,dollars,SA51-53,19256,37000,North Carolina,,1995,0
2393,dollars,SA51-53,20126,37000,North Carolina,,1996,0
2394,dollars,SA51-53,21091,37000,North Carolina,,1997,0
2395,dollars,SA51-53,21959,37000,North Carolina,,1998,0
2396,dollars,SA51-53,22706,37000,North Carolina,,1999,0
2397,dollars,SA51-53,23696,37000,North Carolina,,2000,0
2398,dollars,SA51-53,24088,37000,North Carolina,,2001,0
2399,dollars,SA51-53,24597,37000,North Carolina,,2002,0
2400,dollars,SA51-53,1135,37000,North Carolina,,1951,0
2401,dollars,SA51-53,1036,37000,North Carolina,,1950,0
2402,dollars,SA51-53,1160,37000,North Carolina,,1952,0
2403,dollars,SA51-53,1209,37000,North Carolina,,1953,0
2404,dollars,SA51-53,1242,37000,North Carolina,,1954,0
2405,dollars,SA51-53,1307,37000,North Carolina,,1955,0
2406,dollars,SA51-53,1369,37000,North Carolina,,1956,0
2407,dollars,SA51-53,1349,37000,North Carolina,,1957,0
2408,dollars,SA51-53,1432,37000,North Carolina,,1958,0
2409,dollars,SA51-53,1487,37000,North Carolina,,1959,0
2410,dollars,SA51-53,1523,37000,North Carolina,,1960,0
2411,dollars,SA51-53,1582,37000,North Carolina,,1961,0
2412,dollars,SA51-53,1672,37000,North Carolina,,1962,0
2413,dollars,SA51-53,1741,37000,North Carolina,,1963,0
2414,dollars,SA51-53,1883,37000,North Carolina,,1964,0
2415,dollars,SA51-53,1992,37000,North Carolina,,1965,0
2416,dollars,SA51-53,2185,37000,North Carolina,,1966,0
2417,dollars,SA51-53,2336,37000,North Carolina,,1967,0
2418,dollars,SA51-53,2513,37000,North Carolina,,1968,0
2419,dollars,SA51-53,2763,37000,North Carolina,,1969,0
2420,dollars,SA51-53,2998,37000,North Carolina,,1970,0
2421,dollars,SA51-53,3227,37000,North Carolina,,1971,0
2422,dollars,SA51-53,3536,37000,North Carolina,,1972,0
2423,dollars,SA51-53,3965,37000,North Carolina,,1973,0
2424,dollars,SA51-53,4282,37000,North Carolina,,1974,0
2425,dollars,SA51-53,4701,37000,North Carolina,,1975,0
2426,dollars,SA51-53,5096,37000,North Carolina,,1976,0
2427,dollars,SA51-53,5484,37000,North Carolina,,1977,0
2428,dollars,SA51-53,6083,37000,North Carolina,,1978,0
2429,dollars,SA51-53,6592,37000,North Carolina,,1979,0
2430,dollars,SA51-53,7267,37000,North Carolina,,1980,0
2431,dollars,SA51-53,8086,37000,North Carolina,,1981,0
2432,dollars,SA51-53,8695,37000,North Carolina,,1982,0
2433,dollars,SA51-53,9356,37000,North Carolina,,1983,0
2434,dollars,SA51-53,10469,37000,North Carolina,,1984,0
2435,dollars,SA51-53,25536,37000,North Carolina,,2003,0
2436,dollars,SA51-53,27549,37000,North Carolina,,2004,0
2437,dollars,SA51-53,28746,37000,North Carolina,,2005,0
2438,dollars,SA51-53,30272,37000,North Carolina,,2006,0
2439,dollars,SA51-53,31822,37000,North Carolina,,2007,0
2440,dollars,SA51-53,33745,37000,North Carolina,,2008,0
2441,dollars,SA51-53,32701,37000,North Carolina,,2009,0
2442,dollars,SA51-53,32033,37000,North Carolina,,2010,0
2443,dollars,SA51-53,32696,37000,North Carolina,,2011,0
2444,dollars,SA51-53,34782,37000,North Carolina,,2012,0
2445,dollars,SA51-53,33682,37000,North Carolina,,2013,0
2446,dollars,SA51-53,35249,37000,North Carolina,,2014,0
2447,dollars,SA51-53,36595,37000,North Carolina,,2015,0
2448,dollars,SA51-53,37379,37000,North Carolina,,2016,0
2449,dollars,SA51-53,38291,37000,North Carolina,,2017,0
2450,dollars,SA51-53,49295,38000,North Dakota,,2017,0
2451,dollars,SA51-53,49565,38000,North Dakota,,2016,0
2452,dollars,SA51-53,49812,38000,North Dakota,,2015,0
2453,dollars,SA51-53,51591,38000,North Dakota,,2014,0
2454,dollars,SA51-53,49385,38000,North Dakota,,2013,0
2455,dollars,SA51-53,50278,38000,North Dakota,,2012,0
2456,dollars,SA51-53,43624,38000,North Dakota,,2011,0
2457,dollars,SA51-53,39836,38000,North Dakota,,2010,0
2458,dollars,SA51-53,36826,38000,North Dakota,,2009,0
2459,dollars,SA51-53,37093,38000,North Dakota,,2008,0
2460,dollars,SA51-53,32799,38000,North Dakota,,2007,0
2461,dollars,SA51-53,29766,38000,North Dakota,,2006,0
2462,dollars,SA51-53,28889,38000,North Dakota,,2005,0
2463,dollars,SA51-53,27470,38000,North Dakota,,2004,0
2464,dollars,SA51-53,27359,38000,North Dakota,,2003,0
2465,dollars,SA51-53,11373,38000,North Dakota,,1984,0
2466,dollars,SA51-53,10586,38000,North Dakota,,1983,0
2467,dollars,SA51-53,10083,38000,North Dakota,,1982,0
2468,dollars,SA51-53,9240,38000,North Dakota,,1981,0
2469,dollars,SA51-53,7092,38000,North Dakota,,1980,0
2470,dollars,SA51-53,7575,38000,North Dakota,,1979,0
2471,dollars,SA51-53,7418,38000,North Dakota,,1978,0
2472,dollars,SA51-53,5941,38000,North Dakota,,1977,0
2473,dollars,SA51-53,5727,38000,North Dakota,,1976,0
2474,dollars,SA51-53,5911,38000,North Dakota,,1975,0
2475,dollars,SA51-53,5643,38000,North Dakota,,1974,0
2476,dollars,SA51-53,5883,38000,North Dakota,,1973,0
2477,dollars,SA51-53,4219,38000,North Dakota,,1972,0
2478,dollars,SA51-53,3576,38000,North Dakota,,1971,0
2479,dollars,SA51-53,3091,38000,North Dakota,,1970,0
2480,dollars,SA51-53,2895,38000,North Dakota,,1969,0
2481,dollars,SA51-53,2619,38000,North Dakota,,1968,0
2482,dollars,SA51-53,2490,38000,North Dakota,,1967,0
2483,dollars,SA51-53,2424,38000,North Dakota,,1966,0
2484,dollars,SA51-53,2404,38000,North Dakota,,1965,0
2485,dollars,SA51-53,2052,38000,North Dakota,,1964,0
2486,dollars,SA51-53,2075,38000,North Dakota,,1963,0
2487,dollars,SA51-53,2271,38000,North Dakota,,1962,0
2488,dollars,SA51-53,1597,38000,North Dakota,,1961,0
2489,dollars,SA51-53,1766,38000,North Dakota,,1960,0
2490,dollars,SA51-53,1624,38000,North Dakota,,1959,0
2491,dollars,SA51-53,1792,38000,North Dakota,,1958,0
2492,dollars,SA51-53,1542,38000,North Dakota,,1957,0
2493,dollars,SA51-53,1501,38000,North Dakota,,1956,0
2494,dollars,SA51-53,1449,38000,North Dakota,,1955,0
2495,dollars,SA51-53,1322,38000,North Dakota,,1954,0
2496,dollars,SA51-53,1272,38000,North Dakota,,1953,0
2497,dollars,SA51-53,1251,38000,North Dakota,,1952,0
2498,dollars,SA51-53,1320,38000,North Dakota,,1950,0
2499,dollars,SA51-53,1377,38000,North Dakota,,1951,0
2500,dollars,SA51-53,24988,38000,North Dakota,,2002,0
2501,dollars,SA51-53,23989,38000,North Dakota,,2001,0
2502,dollars,SA51-53,23491,38000,North Dakota,,2000,0
2503,dollars,SA51-53,21472,38000,North Dakota,,1999,0
2504,dollars,SA51-53,21123,38000,North Dakota,,1998,0
2505,dollars,SA51-53,19110,38000,North Dakota,,1997,0
2506,dollars,SA51-53,19634,38000,North Dakota,,1996,0
2507,dollars,SA51-53,17543,38000,North Dakota,,1995,0
2508,dollars,SA51-53,17684,38000,North Dakota,,1994,0
2509,dollars,SA51-53,16327,38000,North Dakota,,1993,0
2510,dollars,SA51-53,16287,38000,North Dakota,,1992,0
2511,dollars,SA51-53,14830,38000,North Dakota,,1991,0
2512,dollars,SA51-53,14643,38000,North Dakota,,1990,0
2513,dollars,SA51-53,13330,38000,North Dakota,,1989,0
2514,dollars,SA51-53,11680,38000,North Dakota,,1988,0
2515,dollars,SA51-53,12644,38000,North Dakota,,1987,0
2516,dollars,SA51-53,11836,38000,North Dakota,,1985,0
2517,dollars,SA51-53,12202,38000,North Dakota,,1986,0
2518,dollars,SA51-53,1159,38000,North Dakota,,1949,0
2519,dollars,SA51-53,1361,38000,North Dakota,,1948,0
2520,dollars,SA51-53,1403,39000,Ohio,,1948,0
2521,dollars,SA51-53,1343,39000,Ohio,,1949,0
2522,dollars,SA51-53,13030,39000,Ohio,,1986,0
2523,dollars,SA51-53,12414,39000,Ohio,,1985,0
2524,dollars,SA51-53,13503,39000,Ohio,,1987,0
2525,dollars,SA51-53,14498,39000,Ohio,,1988,0
2526,dollars,SA51-53,15480,39000,Ohio,,1989,0
2527,dollars,SA51-53,16366,39000,Ohio,,1990,0
